Date,XLK_Close,XLF_Close,XLE_Close,XLV_Close,SPY_Close
2010-01-05,-0.0012893558589631704,0.018380095329161072,0.008161553495172003,-0.00980718123440305,0.0026472797340537646
2010-01-06,-0.011187588121308711,0.002005001507992432,0.011975431876440235,0.010223469286465336,0.0007037962011515742
2010-01-07,-0.0039166758565115645,0.02134723261247151,-0.0015003125560939523,0.003478909157947463,0.004221421427094363
2010-01-08,0.006553702078269552,-0.005878421148604374,0.006509569024179429,0.0015759697763650937,0.0033280440619818386
2010-01-11,-0.003906577353908203,0.0006569172137116386,-0.0013259834916186097,0.005663867953711987,0.0013965774418744914
2010-01-12,-0.010893452391446679,-0.014444851219318267,-0.014447589867853439,-0.007196597380110914,-0.009326208622814747
2010-01-13,0.009691590281391438,0.011326024169421522,0.0037071476994801067,0.013237179609060012,0.008446193865932372
2010-01-14,0.002617987522361087,0.00461136108839777,0.0028535926708828097,0.009020083436846793,0.0027046660849836535
2010-01-15,-0.01392521494712573,-0.02032806090754591,-0.008035152555575853,-0.006781861950082457,-0.011224301762690847
2010-01-19,0.01721138512251974,0.012717442971635462,0.009112755413158036,0.024208518309576155,0.012495475482183105
2010-01-20,-0.01605222004160778,-0.0026437130687045896,-0.01555167956031922,-0.008484808689989465,-0.010168472541969287
2010-01-21,-0.010581925572844209,-0.028495664028300394,-0.020384135866433062,-0.02169953701231775,-0.019229226547789025
2010-01-22,-0.034759392403408196,-0.03274207213284053,-0.023755677769635386,-0.010933877342805487,-0.02229169294944744
2010-01-25,0.008309745158128878,0.005641770913939359,0.006571947246277965,0.0,0.005127270017921015
2010-01-26,-0.00274690688577206,-0.01753150110065571,-0.006352860156839113,-0.005685256182701215,-0.00419022501291888
2010-01-27,0.008264614547581539,0.024268220734532386,-0.003906823634835299,0.006988439266663482,0.004757007902103094
2010-01-28,-0.02868877762617339,-0.004878081798756928,-0.01051870034923752,-0.00630944719324078,-0.011472187819718926
2010-01-29,-0.017346860896308658,-0.007002692026585433,-0.018017938935988353,-0.006984005129594517,-0.010868823062750832
2010-02-01,0.011450974141100634,0.01692487081322369,0.033027494505389665,0.005754403819382414,0.015550873898725115
2010-02-02,0.009905525336387111,0.009708806425429817,0.013143317601119309,0.020661362063197464,0.012103596373259196
2010-02-03,0.002335357361288315,-0.010988411510437501,-0.008589854273807762,-0.013391393497165671,-0.004982854693527661
2010-02-04,-0.027958663311069887,-0.04305639009768303,-0.04102598445212857,-0.025252927599673014,-0.030865699022762594
2010-02-05,0.010066747914212693,0.011611537047856446,0.00018476434969172395,-0.0016187802605515111,0.0020667284877839975
2010-02-08,-0.004271610985913665,-0.020086106593574904,-0.00921824746531874,-0.004865437901641401,-0.007219491153881541
2010-02-09,0.008579533496959169,0.010248856733453993,0.021027211030718806,0.007822860124773401,0.012560502027198384
2010-02-10,-0.0028350697898170685,0.007970776996363949,-0.0041917835691034355,-0.0061452901379353,-0.0019584955665191695
2010-02-11,0.010426380947382574,0.0021570266279935524,0.017019843922548406,0.006834009999437951,0.010466315121462344
2010-02-12,0.0018758617260614674,0.0007177984457478193,0.0003603842867774265,-0.0022624327777900355,-0.000832479918826623
2010-02-16,0.014981565078987735,0.02078797200673632,0.023565292176530583,0.0087464074390593,0.015735068941616692
2010-02-17,0.002767287442746902,0.0035110714708885826,-0.00140590087936443,0.00770705770327984,0.004738368135970283
2010-02-18,0.006439765440030776,0.006298452427558887,0.005631635200000762,0.004780160902364328,0.0058953047949705795
2010-02-19,-0.002742749913376641,0.005563304004467584,0.003850301496489461,0.0,0.0020738066280356904
2010-02-22,-0.0018324444383717164,0.013140031005541397,-0.013772429389049545,-0.0028546271971365833,0.00017963869685422296
2010-02-23,-0.012396976141660354,-0.01843038012585485,-0.016616816179851224,-0.009541758606027906,-0.012144073345469741
2010-02-24,0.00976299134244174,0.017385311395768932,0.006291454796165885,0.007385698219469772,0.009197320066886894
2010-02-25,-0.0027620827502735645,-0.002734172042633043,0.0005360949106143487,0.0006376863157067092,-0.001353389020812168
2010-02-26,0.0013847572485368165,0.006168941439886444,0.0023212533445937655,0.000318800126335006,0.0006319583716425381
2010-03-01,0.012909437680839408,0.002724218426674474,0.009262584767021353,0.009553990980535332,0.010384955575390986
2010-03-02,-0.0013657566540652422,0.003397112427829141,0.008294808728259273,0.0034700492563024543,0.0027706576573285346
2010-03-03,0.0004558748321070727,0.0006771434390062669,0.004376164593271836,-0.004086757218678683,0.0008911620822620314
2010-03-04,0.004100357149440681,0.01014858243772876,-0.0052287883583723715,-0.0031563580710850525,0.003027761777090854
2010-03-05,0.01225019448076159,0.019423674874878838,0.018745755197095315,0.013932697961488216,0.014293147620995095
2010-03-08,0.005378818242397498,0.001971575103640655,-0.0015477093845255308,-0.005934099613489452,0.00017519504170371292
2010-03-09,0.004458209546925218,0.0032785339239500555,0.0,-0.0006280757686978333,0.0016624105506228837
2010-03-10,0.006658105804816961,0.011111756196893419,0.008784432994811908,0.0006284704957875142,0.004455937187312076
2010-03-11,0.003968169925100851,0.008402819255990845,-0.0017071845263181284,0.007854303479925218,0.0041752448079499516
2010-03-12,-0.0008783070828420891,-0.0038463944809395967,0.0005128201140136568,-0.007481229342874207,8.655451556682792e-05
2010-03-15,-0.0008797032348490941,0.0,-0.010256697250212499,0.006595526060349188,0.00025972938688312297
2010-03-16,0.007479376749140343,0.01222632240706445,0.00898148001677912,0.002808312183671724,0.007966085907401999
2010-03-17,0.003056727859775954,0.012079142976628932,0.010954567344070076,0.00031128251289147535,0.005927040103653525
2010-03-18,0.0013059898868708064,-0.00565337469044902,-0.014899424539890904,0.0068424875992911804,-0.0005123580250601112
2010-03-19,-0.0059752535349629765,-0.00658472517939146,-0.012022580536752758,-0.00037189452732622197,-0.005061737074906647
2010-03-22,0.0074593963098994465,0.005099168542139987,-0.0026184098736993233,0.006511779591219069,0.00534624125221228
2010-03-23,0.009581734596912694,0.008243255887346201,0.003850340913005068,0.004929092249115641,0.0070333939888660435
2010-03-24,-0.004745449030330251,0.0006291618688978318,-0.0057539233296318715,-0.010729632193166916,-0.004855050778499903
2010-03-25,0.0017335854577573695,0.004399202527876067,-0.016835938404643813,-0.004028647330670765,-0.001625956057468514
2010-03-26,-0.004759620001998255,0.0012521224507482387,0.0003567959172385837,-0.0074672152737345066,-0.0005998883272751998
2010-03-29,0.0030435206636469925,0.0012496773718324583,0.019436364251273375,0.010658599742696229,0.006347075981901762
2010-03-30,0.004334270365105253,-0.006242051689944628,0.0015740685176106606,0.0,0.0006817210218579284
2010-03-31,-0.003020783897188073,0.0018843287996661573,0.004541029226099891,-0.003412355303025638,-0.0034065424679498024
2010-04-01,-0.0017317424719235364,0.008150426719217396,0.017732578389664244,0.0056026615683475445,0.006837588440361531
2010-04-05,0.011708721315821569,0.00995021103444782,0.01776584635295153,-0.0027859559409701973,0.00814938399463605
2010-04-06,0.0008575372081369714,0.010467977095188541,0.0,-0.0006207358912244665,0.0023575189300109045
2010-04-07,-0.0038543989361992104,-0.0036563172295733803,-0.009902763934456882,-0.004347383272078398,-0.0057120955414518
2010-04-08,0.0017198297895815173,0.00795112424709532,0.0035600590844933055,-0.003743235356909791,0.003463848457209151
2010-04-09,0.007724934430177299,0.0036407865980812026,0.010641524667776237,0.00438300659757096,0.00656734074299159
2010-04-12,0.002129444039108641,0.004232207415964417,0.002339979504081935,-0.002805150405778001,0.00158909791172257
2010-04-13,0.0029748667514910565,0.0006019858286305801,-0.0035012354761926323,0.0009376804700103047,0.0007518175284157991
2010-04-14,0.014406852332287334,0.025872450705560546,0.00953812101745588,-0.0034355667894949704,0.01134929734777712
2010-04-15,0.004594799765708091,-0.0041054302203373805,-0.00016587870704309893,-0.0028201732836315996,0.0008254418074418179
2010-04-16,-0.013305518208389988,-0.03651342466913576,-0.016909879544137807,-0.005971079497918641,-0.0159125878909242
2010-04-19,0.002106711628402369,0.009779815845841311,0.0013493153869983399,0.008219770728792541,0.003770289360945478
2010-04-20,0.005466926961569918,0.013317257263231408,0.019534403256929345,0.0021950969072317417,0.008930677509113139
2010-04-21,0.0020914440789523425,-0.0059735750887492944,-0.000990644424623266,-0.017521998525644955,-0.0018198561655847767
2010-04-22,0.002503884540356216,0.005408103108750284,0.002479976684730101,-0.011464633247268763,0.0029835823439186004
2010-04-23,0.002498023547743422,0.002988807620852185,0.024080853228197308,0.009986883301904781,0.006527640584298222
2010-04-26,-0.0012458505116520469,-0.015494461938723947,-0.0033822093619080285,-0.010526013794620148,-0.0037760720497390654
2010-04-27,-0.01954234501667307,-0.033898361213513195,-0.030704597608685713,-0.011606041205278639,-0.023650428026035675
2010-04-28,0.00296815779760351,0.014410837156384249,0.010169769194706912,0.006523440193994645,0.007595896652470957
2010-04-29,0.010148120289428908,0.022853806790694042,0.0011555277784454088,0.013610088441016632,0.01239726926968876
2010-04-30,-0.020928987170505176,-0.024154590283947508,-0.01236394120994666,-0.012787951571386347,-0.01696183693816289
2010-05-03,0.013680556031751445,0.01918325127517262,0.01135007884235173,0.004857823711852616,0.012961883334673852
2010-05-04,-0.0286795354657976,-0.02732256928725918,-0.02673675045204571,-0.00580111032524977,-0.023514839267113508
2010-05-05,-0.004341593295402513,-0.005618383156890894,-0.01577064583028498,0.003241833695937224,-0.0059562030272857225
2010-05-06,-0.030091952547416367,-0.042058093592364676,-0.03411443279848203,-0.026817463920925544,-0.03321357952391535
2010-05-07,-0.022032462416995413,-0.011140635828712608,-0.019086618617380036,-0.013281112755457847,-0.01487538790954046
2010-05-10,0.04597705387511364,0.05566542304403921,0.042735030661739115,0.026918738165603084,0.04404129731855111
2010-05-11,-0.0065938374850625925,-0.0037661958046992794,-0.006627114407810053,-0.001966262666030061,-0.002841273428310531
2010-05-12,0.02610686148134267,0.011342285898213289,0.013869162277187819,0.008207407755904006,0.013986465824752159
2010-05-13,-0.014661660444488023,-0.018068552633282997,-0.00640632826956844,-0.010745460839021503,-0.01243117818826156
2010-05-14,-0.019256235925973475,-0.02601526675159782,-0.01986758851790038,-0.013495505690159004,-0.018104574265017437
2010-05-17,0.00490850081275096,0.0006513997253265735,-0.010313270007771491,0.0,0.0005265997987757842
2010-05-18,-0.015097556438700033,-0.028645779271924687,-0.007725774601040625,-0.00800830063173441,-0.013602490416846469
2010-05-19,-0.007664652854233789,0.0013405561610893013,-0.01140692031083701,-0.0023541578323950096,-0.005694026634041061
2010-05-20,-0.03180373706984596,-0.04618486458798021,-0.044688751909782054,-0.031355733487584136,-0.037759168248286845
2010-05-21,0.007508268669727647,0.03508778280265035,0.017446314771449423,0.002436709048411201,0.014598919927516718
2010-05-24,-0.004657600553515717,-0.028474549760441614,-0.02279953511010946,-0.0024307859303399626,-0.012830964072946927
2010-05-25,-0.0028077917075278735,0.00907193860794342,0.002313838652395317,-0.00417623136518841,0.001021328926839038
2010-05-26,-0.009854443520353584,-0.006915575946862429,-0.0021165323141034698,-0.006291537594272811,-0.006028385693869431
2010-05-27,0.034122862067184734,0.04526470756311207,0.04241375394353253,0.02040064583568668,0.03349806392987409
2010-05-28,-0.008249336336708324,-0.021985087171307982,-0.018864151163179743,-0.004825947727319813,-0.012549783994308283
2010-06-01,-0.009704061599553171,-0.021117143945331596,-0.04750266139680914,-0.011084403134873688,-0.01682358365711134
2010-06-02,0.02239856757647085,0.03131498529492682,0.04334034215887672,0.021716495977550876,0.02603908341489558
2010-06-03,0.010041032028450525,-0.0053984055803210085,0.013467486367984005,0.005828151384896563,0.0034444345961024414
2010-06-04,-0.03208298298604495,-0.040026790711563565,-0.03518578309122178,-0.029311584893554343,-0.035136866003876666
2010-06-07,-0.014472418892227723,-0.019788623827915686,-0.008729624310346074,-0.00140450167152939,-0.012451413506082809
2010-06-08,0.001894655077132601,0.02090857579210814,0.016634242939486565,0.0024604980000029197,0.010712591819774575
2010-06-09,-0.005201256937899523,-0.010592920751569479,-0.010394330258834406,-0.004559347708524397,-0.005346193456351456
2010-06-10,0.024240064608185063,0.032833926896108645,0.050183884876741525,0.01902776652229643,0.02923165769137559
2010-06-11,0.008816544790492653,0.002764058724473495,0.006113210940427161,0.008298799040868277,0.004855526908866814
2010-06-14,-0.0018398589304059465,-0.0041351982642660046,-0.005155147168965035,0.0017146436686588107,-0.0015500752446632182
2010-06-15,0.02626702259215241,0.023529298503061735,0.029237862845521656,0.017117344291288195,0.02273770904070682
2010-06-16,0.0026941091503436265,0.000676381120046976,-0.0007194695896078906,0.0037025190739983227,-0.000357141950461104
2010-06-17,0.0035829164179117523,-0.001351108583906857,-0.0010800978633418445,0.0013413887229585253,0.001607486207390929
2010-06-18,-4.494231595852938e-05,0.005491697730729772,0.006188771462232845,-0.005351655015926604,0.0010845772874283899
2010-06-21,-0.0071656217722572135,-0.0013483870262028796,-0.00215815267229702,-0.0016923142849137873,-0.002864136725961419
2010-06-22,-0.008569993118519359,-0.015529915419286722,-0.029194358992879366,-0.009830828131825897,-0.016515614252903377
2010-06-23,-0.001819022499162215,-0.00480155834007856,-0.007610793040292663,-0.00410799629470493,-0.0031028655409250927
2010-06-24,-0.020055138266138806,-0.01791873152378398,-0.020950510033919456,-0.0072189690242502325,-0.01657079304158271
2010-06-25,-0.0009300895785145924,0.02736877984888264,0.0028664484687468406,0.004501475447176384,0.004189192889069604
2010-06-28,0.001862129743326335,-0.00956301546360172,-0.013527025570478801,-0.001723472312955887,-0.0031518596721615832
2010-06-29,-0.03717446540067204,-0.03586195916777912,-0.03302399041476023,-0.018301138527682226,-0.030875449648402054
2010-06-30,-0.015444018509817692,-0.012159821232720303,-0.007789320848902159,-0.00809016671063667,-0.009499824797518208
2010-07-01,-0.003921540614623131,-0.009414112403937414,-0.003623119558665122,-0.008510516805223522,-0.004456194203941499
2010-07-02,-0.0014768444941044567,-0.011695275654564075,-0.0024242178878836063,0.0025035442062499857,-0.005449638179195859
2010-07-06,0.009857411801556193,0.005916606126555424,0.009720827485880212,0.0049944953214680066,0.006555541875513882
2010-07-07,0.03221046439762021,0.04411790173998642,0.03529885607916383,0.019524219806793086,0.03149608310584884
2010-07-08,0.006146739401008405,0.007745701528346638,0.014141298767766708,0.008356861942186322,0.00989577692873822
2010-07-09,0.005169372239864689,0.01397669177964378,0.005157834118328708,0.002417009702553985,0.0074650908843290065
2010-07-12,0.00467480163903744,0.0013781241601720229,-0.002660466361366076,-0.0017223708835775176,0.0006484759504543636
